assessmentId,scientificName,internalTaxonId,doi
136646577,Penelope barbata,22678357,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22678357A136646577.en
136647817,Tinamus guttatus,22678151,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22678151A136647817.en
136649810,Penelope ortoni,22678360,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22678360A136649810.en
136669497,Arborophila davidi,22679054,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22679054A136669497.en
136677351,Lophura swinhoii,22679241,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22679241A136677351.en
136678215,Odontophorus hyperythrus,22679655,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22679655A136678215.en
136694900,Hylatomus schulzii,22681373,
136870403,Nothocercus bonapartei,22678154,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22678154A136870403.en
136873223,Crypturellus soui,22678169,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22678169A136873223.en
136877151,Crypturellus boucardi,22678191,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22678191A136877151.en
136898830,Anser rossii,22679909,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679909A136898830.en
136903049,Crypturellus transfasciatus,22678185,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22678185A136903049.en
136992006,Cygnus buccinator,22679859,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679859A136992006.en
136999461,Aix sponsa,22680104,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680104A136999461.en
137009363,Crax daubentoni,22678530,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22678530A137009363.en
137010293,Mareca americana,22680163,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680163A137010293.en
137023072,Anas rubripes,22680174,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680174A137023072.en
137029047,Ortalis leucogastra,22678331,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22678331A137029047.en
137030492,Ortalis cinereiceps,22678308,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22678308A137030492.en
137032775,Ortalis wagleri,22678322,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22678322A137032775.en
137034562,Ortalis poliocephala,22678325,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22678325A137034562.en
137470206,Glaucis dohrnii,22687026,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22687026A137470206.en
137687015,Penelope purpurascens,22678376,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22678376A137687015.en
137690102,Rhynchortyx cinctus,22679720,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22679720A137690102.en
137726095,Dendrortyx leucophrys,22679586,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679586A137726095.en
137728002,Philortyx fasciatus,22679615,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679615A137728002.en
137731845,Spatula discors,22680229,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680229A137731845.en
137749426,Colinus nigrogularis,22679623,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679623A137749426.en
137750409,Colinus leucopogon,45093155,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T45093155A137750409.en
137752425,Aythya americana,22680367,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680367A137752425.en
137757943,Steatornis caripensis,22689633,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22689633A137757943.en
137758280,Nomonyx dominicus,22679789,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679789A137758280.en
137780557,Dactylortyx thoracicus,22679708,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679708A137780557.en
137784330,Bucephala albeola,22680462,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22680462A137784330.en
137789983,Dendrortyx macroura,22679581,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22679581A137789983.en
137790951,Odontophorus melanotis,22679640,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22679640A137790951.en
137811689,Odontophorus leucolaemus,22679688,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22679688A137811689.en
137837773,Polyplectron malacense,22679385,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22679385A137837773.en
137898996,Odontophorus guttatus,22679703,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679703A137898996.en
137904353,Cyrtonyx montezumae,22728212,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22728212A137904353.en
137908133,Aythya collaris,22680370,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680370A137908133.en
137932133,Lophodytes cucullatus,22680472,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680472A137932133.en
137936714,Dendragapus obscurus,22734690,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22734690A137936714.en
137943278,Aythya valisineria,22680364,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680364A137943278.en
138099395,Tympanuchus phasianellus,22679511,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679511A138099395.en
138406063,Calidris minuta,22693379,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22693379A138406063.en
138619491,Colinus cristatus,45093141,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T45093141A138619491.en
138621104,Ortalis vetula,22678305,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22678305A138621104.en
138692407,Callipepla squamata,22679594,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679594A138692407.en
138721794,Callipepla gambelii,22679609,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679609A138721794.en
138739529,Callipepla californica,22679603,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679603A138739529.en
138933366,Callipepla douglasii,22679597,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679597A138933366.en
138940651,Dendrocygna autumnalis,22679780,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679780A138940651.en
138951737,Phoenicopterus ruber,22729706,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22729706A138951737.en
138960091,Lagopus leucura,22679473,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679473A138960091.en
138962202,Podilymbus podiceps,22696574,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22696574A138962202.en
139199440,Tachybaptus dominicus,22696571,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22696571A139199440.en
139204160,Oreortyx pictus,22679591,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679591A139204160.en
139211659,Dendragapus fuliginosus,22734695,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22734695A139211659.en
139214707,Branta hutchinsii,22733619,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22733619A139214707.en
139230774,Patagioenas cayennensis,22690290,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22690290A139230774.en
139234084,Patagioenas speciosa,22690235,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690235A139234084.en
139241150,Patagioenas nigrirostris,22690334,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690334A139241150.en
139247027,Patagioenas flavirostris,22690296,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690296A139247027.en
139355294,Aechmophorus occidentalis,22696631,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22696631A139355294.en
139370416,Spatula cyanoptera,22680233,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680233A139370416.en
139379109,Bonasa umbellus,22679500,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22679500A139379109.en
139381357,Aythya affinis,22680402,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22680402A139381357.en
139715551,Columbina passerina,22690774,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690774A139715551.en
139728831,Columbina minuta,22690779,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690779A139728831.en
139730677,Columbina talpacoti,22690784,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690784A139730677.en
139734486,Claravis pretiosa,22690809,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690809A139734486.en
139747376,Geotrygon montana,22690966,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690966A139747376.en
139754965,Leptotrygon veraguensis,22690928,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690928A139754965.en
140710748,Amazona xantholora,22686226,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22686226A140710748.en
140712160,Pionus senilis,22686192,
140713029,Pyrilia haematotis,22686097,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22686097A140713029.en
140713921,Brotogeris jugularis,22685980,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22685980A140713921.en
140714291,Bolborhynchus lineola,22685913,
140714894,Psittacara finschi,22685678,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22685678A140714894.en
140715487,Pyrrhura hoffmanni,22685885,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22685885A140715487.en
140949181,Falco rufigularis,22696457,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22696457A140949181.en
140961639,Micrastur semitorquatus,22696291,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22696291A140961639.en
140967339,Micrastur ruficollis,22696270,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22696270A140967339.en
140969440,Herpetotheres cachinnans,22696267,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22696267A140969440.en
140973431,Campephilus guatemalensis,22681402,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681402A140973431.en
140988137,Celeus castaneus,22681327,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681327A140988137.en
140990118,Celeus loricatus,22681317,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681317A140990118.en
141037692,Colaptes auricularis,22681250,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681250A141037692.en
141039580,Colaptes rubiginosus,61533973,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T61533973A141039580.en
141040389,Piculus callopterus,22681231,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681231A141040389.en
141041150,Piculus simplex,22681228,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681228A141041150.en
141044492,Leuconotopicus stricklandi,22681161,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681161A141044492.en
141045072,Leuconotopicus arizonae,22729044,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22729044A141045072.en
141046523,Leuconotopicus villosus,22681166,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681166A141046523.en
141047835,Leuconotopicus fumigatus,22681193,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22681193A141047835.en
142255701,Taoniscus nanus,22678286,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22678286A142255701.en
143756439,Mergus octosetaceus,22680482,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680482A143756439.en
145837361,Podiceps gallardoi,22696628,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22696628A145837361.en
145971767,Columbina cyanopis,22690804,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22690804A145971767.en
146637675,Calidris temminckii,22693388,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22693388A146637675.en
149519891,Todiramphus godeffroyi,22683487,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22683487A149519891.en
152066747,Eos reticulata,22684515,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22684515A152066747.en
152076509,Psittacula caniceps,22685508,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22685508A152076509.en
152197151,Melanerpes pucherani,22680816,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22680816A152197151.en
152197912,Lophornis helenae,22687241,
152200542,Aspatha gularis,22682983,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22682983A152200542.en
152210433,Trogon citreolus,22682785,
152211515,Glaucidium palmarum,22729019,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22729019A152211515.en
152213108,Lamprolaima rhami,22687693,
152214248,Melanerpes hypopolius,22680843,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22680843A152214248.en
152215408,Leptotila cassinii,22690891,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690891A152215408.en
152216147,Leptotila plumbeiceps,22690862,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690862A152216147.en
152217628,Morococcyx erythropygus,22684447,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22684447A152217628.en
152218186,Phaethornis mexicanus,22726352,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22726352A152218186.en
152222888,Aramides axillaris,22692565,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22692565A152222888.en
152223608,Pampa rufa,22687066,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22687066A152223608.en
152224279,Trogon massena,22682760,
152224998,Tilmatura dupontii,22688178,
152225596,Eupherusa eximia,22687632,
152231624,Hylomanes momotula,22682980,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22682980A152231624.en
152233419,Malacoptila panamensis,22682292,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22682292A152233419.en
152234717,Selasphorus ellioti,22688238,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22688238A152234717.en
152235418,Laterallus flaviventer,22692720,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22692720A152235418.en
152236342,Melanerpes pygmaeus,22680847,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22680847A152236342.en
152270771,Coccyzus minor,22684337,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22684337A152270771.en
152272957,Antrostomus arizonae,22736398,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22736398A152272957.en
152277314,Calypte costae,22688202,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22688202A152277314.en
152278924,Selasphorus platycercus,22688293,
152319639,Coccyzus erythropthalmus,22684328,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22684328A152319639.en
152321922,Geococcyx californianus,22684458,
152331179,Megascops asio,155660662,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155660662A152331179.en
152353788,Megaceryle alcyon,22683623,
152414989,Chlorestes eliciae,22687432,
152434233,Trogon ambiguus,22726838,
152441187,Amazona viridigenalis,22686259,
152508115,Centrocercus minimus,22728472,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22728472A152508115.en
152511952,Otus alius,22728447,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22728447A152511952.en
152521997,Elanus caeruleus,22695028,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22695028A152521997.en
152588591,Calidris acuminata,22693414,https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T22693414A152588591.en
152593137,Ectopistes migratorius,22690733,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22690733A152593137.en
152619806,Antrostomus vociferus,22736393,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22736393A152619806.en
152620862,Aythya nyroca,22680373,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680373A152620862.en
152684668,Pterodroma longirostris,22697997,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22697997A152684668.en
152715347,Pterodroma incerta,22698084,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22698084A152715347.en
152719059,Puffinus huttoni,22698252,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22698252A152719059.en
152723568,Puffinus newelli,132467692,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T132467692A152723568.en
152726109,Papasula abbotti,22696649,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22696649A152726109.en
153022606,Cyanopsitta spixii,22685533,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22685533A153022606.en
153765017,Picumnus minutissimus,22680726,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680726A153765017.en
153819832,Vanellus leucurus,22694064,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22694064A153819832.en
153842241,Gelochelidon nilotica,62026481,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T62026481A153842241.en
153875944,Spatula clypeata,22680247,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680247A153875944.en
153879900,Charadrius leschenaultii,22693862,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22693862A153879900.en
153882797,Anas acuta,22680301,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680301A153882797.en
153884262,Melanerpes herminieri,22680804,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680804A153884262.en
153924733,Jacamaralcyon tridactyla,22682186,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22682186A153924733.en
153948092,Leptotila conoveri,22690898,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22690898A153948092.en
153953594,Eleothreptus candicans,22689826,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22689826A153953594.en
154046345,Patagioenas subvinacea,22690328,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22690328A154046345.en
154065622,Alexandrinus eques,22685448,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22685448A154065622.en
154067182,Antrostomus carolinensis,22689778,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22689778A154067182.en
154076472,Egretta rufescens,22696916,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22696916A154076472.en
154105109,Psittacara wagleri,62293391,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T62293391A154105109.en
154250080,Podiceps cristatus,22696602,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22696602A154250080.en
154256374,Zapornia pusilla,22692667,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22692667A154256374.en
154269531,Fulica atra,22692913,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22692913A154269531.en
154346114,Aerodramus francicus,22686511,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22686511A154346114.en
154373407,Streptopelia turtur,22690419,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22690419A154373407.en
154380861,Anodorhynchus glaucus,22685527,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22685527A154380861.en
154424974,Coracias garrulus,22682860,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22682860A154424974.en
154428817,Psittacus erithacus,22724813,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22724813A154428817.en
154436811,Aythya baeri,22680384,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680384A154436811.en
154440143,Ardenna grisea,22698209,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22698209A154440143.en
154457750,Streptopelia decaocto,22727811,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22727811A154457750.en
154466769,Buteogallus gundlachii,22735287,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22735287A154466769.en
154496308,Perdix perdix,22678911,
154505853,Falco columbarius,22696453,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22696453A154505853.en
154513104,Pluvialis squatarola,22693749,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22693749A154513104.en
154517364,Thalasseus sandvicensis,22694591,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22694591A154517364.en
154521947,Larus armenicus,22694357,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22694357A154521947.en
154522526,Larus michahellis,62030970,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T62030970A154522526.en
154525233,Ardea cinerea,22696993,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22696993A154525233.en
154560262,Tadorna tadorna,22680024,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680024A154560262.en
154570382,Larus genei,22694428,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22694428A154570382.en
154572305,Larus melanocephalus,22694443,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22694443A154572305.en
154573813,Amazona aestiva,22686332,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22686332A154573813.en
154590418,Nothura maculosa,154589710,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T154589710A154590418.en
154606250,Macropygia magna,154625310,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T154625310A154606250.en
154611660,Dendrocygna arborea,22679770,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22679770A154611660.en
154612783,Turacoena manadensis,154619546,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T154619546A154612783.en
154669637,Arenaria interpres,22693336,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22693336A154669637.en
154676367,Onychoprion anaethetus,22694730,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22694730A154676367.en
154677417,Accipiter soloensis,22695503,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22695503A154677417.en
154677901,Accipiter virgatus,22695588,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22695588A154677901.en
154698841,Gorsachius goisagi,22697237,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22697237A154698841.en
154738156,Calidris pygmaea,22693452,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22693452A154738156.en
154796719,Geophaps plumifera,22690682,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22690682A154796719.en
154799589,Phaethornis bourcieri,154797056,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T154797056A154799589.en
154812309,Anthocephala floriceps,154807906,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T154807906A154812309.en
154813652,Gypaetus barbatus,22695174,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22695174A154813652.en
154816177,Ardea purpurea,22697031,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22697031A154816177.en
154834019,Sterna repressa,22694705,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22694705A154834019.en
154836482,Chaetura fumosa,22730119,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22730119A154836482.en
154838796,Philodice mitchellii,22688163,
154915043,Aegypius monachus,22695231,https://dx.doi.org/10.2305/IUCN.UK.2021-3.RLTS.T22695231A154915043.en
154998347,Haematopus ostralegus,22693613,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22693613A154998347.en
155069225,Celeus undatus,155069065,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155069065A155069225.en
155072070,Pyrrhura melanura,155070695,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155070695A155072070.en
155087778,Eclectus polychloros,155073767,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155073767A155087778.en
155087808,Eclectus riedeli,155073764,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155073764A155087808.en
155087823,Eclectus cornelia,155072216,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155072216A155087823.en
155161970,Hydrobates tristrami,22698535,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22698535A155161970.en
155188651,Pelecanoides whenuahouensis,155187257,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155187257A155188651.en
155188668,Pelecanoides georgicus,155187102,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155187102A155188668.en
155215276,Otus cyprius,155019839,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155019839A155215276.en
155215731,Haematopus finschi,22693632,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22693632A155215731.en
155254750,Megascops gilesi,155254743,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T155254743A155254750.en
155255049,Macropygia macassariensis,154625453,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T154625453A155255049.en
155255310,Macropygia timorlaoensis,154625942,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T154625942A155255310.en
155300126,Columba argentina,22690195,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22690195A155300126.en
155304773,Poicephalus senegalus,22685295,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22685295A155304773.en
155416546,Accipiter striatus,22734130,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22734130A155416546.en
155420330,Aulacorhynchus huallagae,22681981,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22681981A155420330.en
155427289,Colaptes atricollis,22681269,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681269A155427289.en
155429274,Cursorius cursor,22735845,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22735845A155429274.en
155438660,Apus pacificus,22686845,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22686845A155438660.en
155439226,Harpagus diodon,22695063,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22695063A155439226.en
155440465,Himantopus himantopus,22727969,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22727969A155440465.en
155443052,Hypotaenidia tertia,22727459,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22727459A155443052.en
155450500,Odontophorus strophium,22679678,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22679678A155450500.en
155454429,Alectoris chukar,22678691,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22678691A155454429.en
155457360,Anas platyrhynchos,22680186,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22680186A155457360.en
155460986,Platalea leucorodia,22697555,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22697555A155460986.en
155463151,Apus pallidus,22686815,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22686815A155463151.en
155464015,Aquila fasciata,22696076,https://dx.doi.org/10.2305/IUCN.UK.2019-3.RLTS.T22696076A155464015.en
