assessmentId,scientificName,internalTaxonId,doi
112311576,Thamnophilus subfasciatus,103657725,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103657725A112311576.en
112311911,Drymophila striaticeps,103658699,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103658699A112311911.en
112312853,Willisornis nigrigula,103658838,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103658838A112312853.en
112314488,Conopophaga snethlageae,103660326,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103660326A112314488.en
112315501,Grallaria alticola,103660427,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103660427A112315501.en
112315904,Grallaria atuensis,103660431,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103660431A112315904.en
112318880,Campylorhamphus probatus,103670340,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103670340A112318880.en
112321028,Furnarius longirostris,103670838,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103670838A112321028.en
112321356,Furnarius cinnamomeus,103670862,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103670862A112321356.en
112321701,Coracina welchmani,103694187,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103694187A112321701.en
112321982,Coracina caledonica,103694177,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103694177A112321982.en
112322247,Coracina striata,103694198,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103694198A112322247.en
112322520,Coracina panayensis,103694213,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103694213A112322520.en
112331593,Edolisoma remotum,103702559,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103702559A112331593.en
112332385,Lalage leucomela,103702881,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103702881A112332385.en
112332781,Prionops caniceps,22730676,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22730676A112332781.en
112333278,Prionops rufiventris,22707783,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22707783A112333278.en
112334165,Tephrodornis sylvicola,103703869,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103703869A112334165.en
112334632,Tephrodornis pondicerianus,103703875,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103703875A112334632.en
112335592,Batis capensis,22731056,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22731056A112335592.en
112336009,Dyaphorophyia hormophora,22736075,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22736075A112336009.en
112337064,Dyaphorophyia ansorgei,103704667,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103704667A112337064.en
112337513,Laniarius nigerrimus,22735536,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735536A112337513.en
112338584,Rhipidura tenkatei,103708962,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103708962A112338584.en
112339153,Rhipidura hoedti,103708881,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103708881A112339153.en
112340555,Rhipidura obiensis,103709130,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103709130A112340555.en
112341055,Rhipidura cinerea,103709232,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103709232A112341055.en
112341473,Rhipidura assimilis,103709290,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103709290A112341473.en
112342416,Rhipidura isura,103709025,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103709025A112342416.en
112342825,Rhipidura cockerelli,103709333,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103709333A112342825.en
112343271,Rhipidura rufifrons,103710458,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103710458A112343271.en
112344992,Rhipidura dryas,22735724,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735724A112344992.en
112347695,Rhipidura drownei,103710131,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103710131A112347695.en
112348759,Rhipidura ocularis,103710179,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103710179A112348759.en
112349195,Rhipidura verreauxi,103710723,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103710723A112349195.en
112349595,Rhipidura spilodera,103710780,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103710780A112349595.en
112349969,Dicrurus striatus,103711049,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103711049A112349969.en
112351876,Myiagra eichhorni,103711426,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103711426A112351876.en
112352391,Myiagra inquieta,103711768,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103711768A112352391.en
112353494,Monarcha castaneiventris,103715139,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103715139A112353494.en
112353949,Monarcha megarhynchus,103715221,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103715221A112353949.en
112354268,Monarcha ugiensis,103715229,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103715229A112354268.en
112354548,Trochocercus cyanomelas,103715475,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103715475A112354548.en
112354842,Hypothymis puella,103715774,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103715774A112354842.en
112355257,Terpsiphone floris,103716124,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103716124A112355257.en
112355853,Terpsiphone rufocinerea,103716188,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103716188A112355853.en
112356381,Cercomacroides fuscicauda,103658612,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103658612A112356381.en
112377362,Xiphorhynchus beauperthuysii,103669951,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103669951A112377362.en
112378014,Xiphorhynchus chunchotambo,103670009,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103670009A112378014.en
112378962,Xenops minutus,103670750,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103670750A112378962.en
112379605,Edolisoma grayi,103702585,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103702585A112379605.en
112381029,Edolisoma obiense,103702589,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103702589A112381029.en
112381532,Edolisoma meyerii,103702598,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103702598A112381532.en
112383557,Edolisoma salomonis,103702475,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103702475A112383557.en
112383906,Edolisoma monacha,103702625,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103702625A112383906.en
112411153,Turdus subalaris,22708863,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22708863A112411153.en
112412606,Turdus nigriceps,22708858,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22708858A112412606.en
112424591,Locustella chengi,103785929,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103785929A112424591.en
112425450,Orthotomus chaktomuk,103778254,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103778254A112425450.en
112426729,Hemitriccus cohnhafti,103680575,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103680575A112426729.en
112474869,Knipolegus sclateri,103682965,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103682965A112474869.en
112475358,Knipolegus heterogyna,103683096,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103683096A112475358.en
112475679,Muscisaxicola occipitalis,103683347,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103683347A112475679.en
112476438,Melithreptus chloropsis,103685491,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103685491A112476438.en
112476753,Gymnomyza brunneirostris,103685875,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103685875A112476753.en
112477208,Foulehaio procerior,103686033,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103686033A112477208.en
112477475,Foulehaio taviunensis,103685978,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103685978A112477475.en
112507178,Philemon kisserensis,22704180,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22704180A112507178.en
112507662,Philemon moluccensis,103686144,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103686144A112507662.en
112507866,Philemon plumigenis,103686165,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103686165A112507866.en
112508115,Myzomela eques,103686493,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103686493A112508115.en
112508802,Myzomela erythrina,103686707,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103686707A112508802.en
112509341,Myzomela cruentata,103686661,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103686661A112509341.en
112509714,Melipotes carolae,22735330,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735330A112509714.en
112510106,Microptilotis albilineatus,22735776,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735776A112510106.en
112511268,Microptilotis fordianus,22735687,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735687A112511268.en
112511830,Gerygone citrina,103690968,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103690968A112511830.en
112512149,Gerygone flavolateralis,103690932,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103690932A112512149.en
112512396,Calamanthus campestris,103691268,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103691268A112512396.en
112512830,Pitohui cerviniventris,103691606,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103691606A112512830.en
112513136,Oriolus finschi,103691629,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103691629A112513136.en
112513530,Oriolus decipiens,103691651,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103691651A112513530.en
112513763,Oriolus bouroensis,103691647,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103691647A112513763.en
112514001,Ptilorrhoa caerulescens,103693158,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693158A112514001.en
112514372,Cinclosoma castaneothorax,103693193,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693193A112514372.en
112514794,Falcunculus whitei,103693263,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693263A112514794.en
112515761,Pachycephala richardsi,103693352,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693352A112515761.en
112516151,Pachycephala implicata,103693348,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693348A112516151.en
112516385,Pachycephala teysmanni,103693387,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693387A112516385.en
112517556,Pteruthius flaviscapis,103693557,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693557A112517556.en
112518765,Hylophilus thoracicus,103693705,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693705A112518765.en
112739844,Mycerobas carnipes,22720699,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22720699A112739844.en
112745295,Vireolanius mikettae,103693760,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103693760A112745295.en
112745733,Pericrocotus erythropygius,103694110,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103694110A112745733.en
112746357,Lycocorax pyrrhopterus,103728181,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103728181A112746357.en
112746692,Lycocorax obiensis,103728215,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103728215A112746692.en
112747286,Parotia lawesii,103728331,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103728331A112747286.en
112748051,Parotia berlepschi,103728360,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103728360A112748051.en
112748548,Cnemophilus sanguineus,103731114,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103731114A112748548.en
112748996,Cnemophilus macgregorii,103731110,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103731110A112748996.en
112749310,Petroica boodang,22735719,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735719A112749310.en
112805163,Petroica macrocephala,103734876,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103734876A112805163.en
112806417,Drymodes superciliaris,103737960,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103737960A112806417.en
112809007,Sittiparus varius,103758876,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103758876A112809007.en
112810967,Sittiparus olivaceus,103758992,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103758992A112810967.en
112814335,Sittiparus castaneoventris,103758936,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103758936A112814335.en
112867456,Mirafra javanica,103765775,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103765775A112867456.en
112869701,Poecile lugubris,103761494,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103761494A112869701.en
112870492,Melaniparus carpi,22732625,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22732625A112870492.en
112870766,Anthoscopus sylviella,22711674,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22711674A112870766.en
112871583,Calendulauda erythrochlamys,22730531,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22730531A112871583.en
112872310,Mirafra apiata,103765237,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103765237A112872310.en
112872569,Calandrella blanfordi,103766090,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103766090A112872569.en
112872879,Calandrella eremica,103766072,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103766072A112872879.en
112873244,Apalis rufogularis,22713770,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22713770A112873244.en
112874022,Apalis alticola,22713825,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22713825A112874022.en
112874378,Cisticola chubbi,22730835,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22730835A112874378.en
112875036,Cisticola bailunduensis,103775575,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103775575A112875036.en
112875673,Cisticola haematocephalus,103776144,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103776144A112875673.en
112875955,Cisticola galactotes,103776048,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103776048A112875955.en
112876779,Acrocephalus mendanae,104012371,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T104012371A112876779.en
112877002,Acrocephalus percernis,104011899,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T104011899A112877002.en
112877225,Helopsaltes fasciolatus,103783163,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103783163A112877225.en
112877510,Locustella kashmirensis,22735632,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735632A112877510.en
112877759,Locustella thoracica,103785851,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103785851A112877759.en
112878188,Locustella montis,103785896,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103785896A112878188.en
112878901,Cecropis hyperythra,103812653,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103812653A112878901.en
112879446,Hirundo tahitica,104006414,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T104006414A112879446.en
112879855,Riparia cowani,103815494,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103815494A112879855.en
113022992,Melaniparus niger,103762456,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103762456A113022992.en
113102362,Bleda notatus,103817273,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103817273A113102362.en
113102734,Phyllastrephus lorenzi,22712940,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22712940A113102734.en
113103338,Alophoixus griseiceps,103819928,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103819928A113103338.en
113103835,Alophoixus pallidus,103819799,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103819799A113103835.en
113104434,Alophoixus ruficrissus,103821125,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103821125A113104434.en
113105859,Alophoixus frater,103821499,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103821499A113105859.en
113106245,Hemixos connectens,103822666,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103822666A113106245.en
113106779,Ixos sumatranus,103823086,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103823086A113106779.en
113107307,Ixos virescens,103823071,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103823071A113107307.en
113107743,Hypsipetes ganeesa,103824080,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103824080A113107743.en
113108064,Pycnonotus davisoni,103833944,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103833944A113108064.en
113108448,Pycnonotus cinereifrons,103834609,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103834609A113108448.en
113109016,Hypsipetes harterti,103842855,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103842855A113109016.en
113109364,Hypsipetes aureus,103842202,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103842202A113109364.en
113109717,Hypsipetes lucasi,103841328,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103841328A113109717.en
113111696,Phylloscopus sumatrensis,103845379,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103845379A113111696.en
113113489,Phylloscopus xanthodryas,22735629,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22735629A113113489.en
113116054,Aegithalos annamensis,103870959,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103870959A113116054.en
113116418,Sylvia abyssinica,103872581,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103872581A113116418.en
113119361,Curruca balearica,22734798,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22734798A113119361.en
113120841,Suthora brunnea,103886982,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103886982A113120841.en
113121204,Suthora ricketti,103887001,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103887001A113121204.en
113121524,Zosterops borbonicus,103888874,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103888874A113121524.en
113124577,Zosterops mauritianus,103888890,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103888890A113124577.en
113125903,Zosterops abyssinicus,103889260,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103889260A113125903.en
113126673,Zosterops flavilateralis,103889267,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103889267A113126673.en
113127999,Zosterops kirki,103889885,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103889885A113127999.en
113128436,Zosterops kikuyuensis,103891215,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103891215A113128436.en
113128880,Zosterops eurycricotus,103891241,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103891241A113128880.en
113129417,Zosterops hamlini,103892101,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103892101A113129417.en
113129959,Zosterops rendovae,103892086,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103892086A113129959.en
113130259,Zosterops ponapensis,103892720,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103892720A113130259.en
113132733,Zosterops cinereus,103892693,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103892693A113132733.en
113182222,Pomatorhinus phayrei,103893368,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103893368A113182222.en
113204492,Mixornis flavicollis,103894706,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103894706A113204492.en
113205057,Illadopsis distans,103869063,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103869063A113205057.en
113205820,Pellorneum capistratum,103869220,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103869220A113205820.en
113225635,Argya somervillei,103871509,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103871509A113225635.en
113226129,Ianthocincla cineracea,103871930,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103871930A113226129.en
113226699,Pterorhinus chinensis,103872142,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103872142A113226699.en
113228358,Pterorhinus treacheri,103872315,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103872315A113228358.en
113228805,Pterorhinus woodi,103872810,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T103872810A113228805.en
113271893,Corvus corax,22706068,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22706068A113271893.en
113283079,Phoenicurus erythrogastrus,22710072,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22710072A113283079.en
113285596,Phylloscopus griseolus,22715278,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22715278A113285596.en
113317849,Phylloscopus intensior,22734251,https://dx.doi.org/10.2305/IUCN.UK.2017-1.RLTS.T22734251A113317849.en
116880779,Pitta nympha,22698684,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22698684A116880779.en
116898695,Sitta yunnanensis,22711192,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22711192A116898695.en
116998688,Cyanolyca mirabilis,22705675,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22705675A116998688.en
117063025,Liocichla omeiensis,22715770,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22715770A117063025.en
117100558,Sericulus bakeri,22703671,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22703671A117100558.en
117107155,Hypsipetes siquijorensis,22713185,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22713185A117107155.en
117215652,Ploceus hypoxanthus,22719008,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22719008A117215652.en
117230722,Kleinothraupis parodii,22722219,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22722219A117230722.en
117232993,Loxops wolstenholmei,103824105,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T103824105A117232993.en
117236655,Phoenicurus bicolor,22710101,https://dx.doi.org/10.2305/IUCN.UK.2020-3.RLTS.T22710101A117236655.en
117286443,Turdus eremita,22708541,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22708541A117286443.en
117345149,Acrocephalus musae,22735592,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22735592A117345149.en
117351603,Zosterops conspicillatus,103889155,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T103889155A117351603.en
117490529,Zosterops kuehni,22714155,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22714155A117490529.en
117597507,Sarcophanops steerii,22698738,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22698738A117597507.en
117654950,Helopsaltes pryeri,22715480,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22715480A117654950.en
118101264,Melanocharis arfakiana,22718134,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22718134A118101264.en
118141491,Spizella wortheni,22721182,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22721182A118141491.en
118228172,Epimachus fastosus,22706151,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22706151A118228172.en
118357677,Cryptospiza shelleyi,22719374,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22719374A118357677.en
118373266,Fraseria tessmanni,22709276,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22709276A118373266.en
118389631,Mirafra cheniana,22717008,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22717008A118389631.en
118398308,Spizocorys sclateri,22717356,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22717356A118398308.en
118400733,Sylvia nigricapillus,22716650,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22716650A118400733.en
118415198,Eremopterix australis,22717197,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22717197A118415198.en
118435990,Rhipidura melanolaema,103710549,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T103710549A118435990.en
118474462,Todirostrum viridanum,22699031,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22699031A118474462.en
118474964,Herpsilochmus gentryi,22724610,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22724610A118474964.en
118476161,Synallaxis tithys,22702334,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22702334A118476161.en
118477495,Synallaxis hellmayri,22702344,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22702344A118477495.en
118479847,Batis minima,22707901,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22707901A118479847.en
118480538,Malindangia mcgregori,22706626,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22706626A118480538.en
118481703,Malaconotus alius,22707747,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22707747A118481703.en
118483106,Semioptera wallacii,22706140,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22706140A118483106.en
118484641,Acrocephalus brevipennis,22714852,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22714852A118484641.en
118488735,Ficedula nigrorufa,22709415,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22709415A118488735.en
118490523,Eumyias albicaudatus,22709449,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22709449A118490523.en
118493030,Kupeornis gilberti,22716655,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22716655A118493030.en
118495619,Dicaeum proprium,22717481,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22717481A118495619.en
118496874,Cinnyris ursulae,22717831,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22717831A118496874.en
118497755,Foulehaio carunculatus,103685955,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T103685955A118497755.en
118499534,Lamprolia klinesmithi,103707799,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T103707799A118499534.en
118500042,Crithagra melanochroa,22720278,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22720278A118500042.en
118500367,Criniger ndussumensis,22713131,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T22713131A118500367.en
118538765,Copsychus albiventris,103894787,https://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T103894787A118538765.en
